"disturb","iv_malla_modi_id","mean_period","sd_period","se_period","disturb_year"
"pre",149588,0.265801484204793,0.0143867082352828,0.00830616987239312,2012
"pre",149589,0.265149714052287,0.00573573894330041,0.00331153042291591,2012
"pre",149590,0.251017385620915,0.0113306994451663,0.00654178237477353,2012
"pre",149591,0.277704705882353,0.0164923246487066,0.00952184807549347,2012
"pre",149592,0.321903812636166,0.00883963765860268,0.00510356718173301,2012
"pre",149593,0.297118736383442,0.0194023364829942,0.0112019441913644,2012
"pre",149594,0.221508946078431,0.0246714207917525,0.0142440514354089,2012
"pre",149596,0.212265621775026,0.00280754124584474,0.00162093469404944,2012
"pre",149597,0.221972265221878,0.00515694484162593,0.00297736349250878,2012
"pre",149598,0.195434858387799,0.00975004486174237,0.00562919102553788,2012
"pre",150264,0.2437018732493,0.0165873695090232,0.00957672225118232,2012
"pre",150265,0.264061481481482,0.00869157569522603,0.00501808356732076,2012
"pre",150266,0.265162614379085,0.0111314791039143,0.00642676245712361,2012
"pre",150267,0.254036348039216,0.0159003526231296,0.00918007286717387,2012
"pre",150268,0.259710187908497,0.0151024009618275,0.00871937526072076,2012
"pre",150269,0.260457738095238,0.012459473856714,0.00719348058513491,2012
"pre",150270,0.313083035714286,0.0210896474468493,0.0121761136305527,2012
"pre",150271,0.318559027777778,0.0105368121919763,0.00608343135543805,2012
"pre",150272,0.261458504901961,0.00641998803829408,0.00370658182210327,2012
"pre",150276,0.227829768518519,0.00771434607377296,0.00445387978231475,2012
"pre",150277,0.224007843137255,0.00775274554188003,0.0044760497255631,2012
"pre",150943,0.298816940045249,0.0123109494007893,0.00710772995052558,2012
"pre",150944,0.279644488017429,0.0170279368896778,0.00983108394699942,2012
"pre",150945,0.251088431372549,0.0134695110637621,0.0077766258385157,2012
"pre",150946,0.252675874183007,0.0221330037276524,0.0127784956601351,2012
"pre",150947,0.243131985294118,0.006538549380455,0.00377503324491535,2012
"pre",150948,0.24478869047619,0.00849956300147173,0.00490722498689389,2012
"pre",150949,0.288320535714286,0.0161312963057476,0.00931340826450098,2012
"pre",150950,0.304462663398693,0.015260496731652,0.00881065189598669,2012
"pre",150951,0.252947949346405,0.00579085996931115,0.00334335456212122,2012
"pre",151625,0.253356349206349,0.0124467738294065,0.00718614822095024,2012
"pre",151627,0.246463165266106,0.0156408703560545,0.0090302607104281,2012
"pre",151628,0.26141162464986,0.0247754917455093,0.0143041368285752,2012
"pre",151629,0.284578151260504,0.0184133858005548,0.0106309732486427,2012
"pre",151630,0.269753548085901,0.00749843419373507,0.00432922300025364,2012
"pre",151631,0.216636862745098,0.0128961403701852,0.00744559011423362,2012
"pre",152305,0.306504920634921,0.0140491660192066,0.00811128978307868,2012
"pre",152306,0.276191176470588,0.0132232422319426,0.00763444246217168,2012
"pre",152307,0.281140056022409,0.017999110942691,0.0103917915479366,2012
"pre",152308,0.273129785247432,0.0179496096841527,0.0103632119829943,2012
"pre",152309,0.258368711484594,0.017985376761406,0.0103838621146746,2012
"pre",152310,0.231426274509804,0.0158151478494332,0.00913087986814397,2012
"pre",152311,0.205913725490196,0.0123761774922427,0.00714538940668489,2012
"pre",152983,0.260487545787546,0.0203109789433254,0.0117265491604337,2012
"pre",152984,0.305494139194139,0.0147014120383034,0.00848786419778208,2012
"pre",152985,0.302871062271062,0.00735744497351181,0.0042478228360049,2012
"pre",152986,0.287991208791209,0.0187460078429273,0.0108230126743449,2012
"pre",152987,0.275174920634921,0.0205840368401815,0.011884199210688,2012
"pre",152988,0.254880317460318,0.0188886945354815,0.0109053928747009,2012
"pre",152989,0.222703333333333,0.0103843263302601,0.00599539360212859,2012
"pre",152990,0.205553194444445,0.00591548486338858,0.00341530677826455,2012
"pre",152991,0.207378101851852,0.0142348357804993,0.00821848626974137,2012
"pre",153662,0.259779120879121,0.0302906264308171,0.0174883013237547,2012
"pre",153663,0.269160073260073,0.0276930720303408,0.015988602591405,2012
"pre",153664,0.273291941391942,0.0105310963464791,0.00608013131050158,2012
"pre",153665,0.260641758241758,0.0148130433765517,0.0085523145809697,2012
"pre",153666,0.261371746031746,0.015951261718614,0.00920946524715599,2012
"pre",153667,0.264785555555556,0.0161511452408985,0.00932486805255347,2012
"pre",153668,0.240188611111111,0.00985189774207861,0.00568799581341775,2012
"pre",153669,0.215711666666667,0.00628698015301796,0.00362978968373475,2012
"pre",154342,0.266167735042735,0.0142064062985685,0.00820207250069572,2012
"pre",154343,0.249051831501831,0.024099902480744,0.0139140851847013,2012
"pre",154344,0.24902032967033,0.0206634167930565,0.0119300292478486,2012
"pre",154345,0.252390476190476,0.00396456748647684,0.00228894410553784,2012
"pre",154346,0.264625091575092,0.00352827360445067,0.00203704971530425,2012
"pre",163120,0.238342922502334,0.0151254447486463,0.00873267959724376,2012
"pre",163121,0.251987927170868,0.0287088485223305,0.0165750614224917,2012
"pre",163122,0.269056091269841,0.0324835227186874,0.0187543705858615,2012
"pre",163123,0.282513670634921,0.0379981324486787,0.0219382319979477,2012
"pre",163124,0.261537083333333,0.0212810725151679,0.0122866329452761,2012
"pre",163125,0.232394444444444,0.0122701206522903,0.00708415746158901,2012
"pre",163799,0.268134033613445,0.00464780919603161,0.00268341389047087,2012
"pre",163800,0.301067507002801,0.0121975112555793,0.00704223640685218,2012
"pre",163801,0.306390056022409,0.0142472613618175,0.0082256601824603,2012
"pre",163802,0.295297899159664,0.0130918078739592,0.00755855880020923,2012
"pre",163803,0.278292810457516,0.00339407762311039,0.00195957162935327,2012
"pre",163804,0.263568394024276,0.00938727532298801,0.00541974593468426,2012
"pre",163805,0.244905238095238,0.0115985009880619,0.00669639766765365,2012
"pre",163806,0.212002698412699,0.0184095167660254,0.0106287394605157,2012
"pre",164478,0.264093837535014,0.00076375926419112,0.000440956616776814,2012
"pre",164479,0.299242296918767,0.00961410470844345,0.00555070594143707,2012
"pre",164480,0.307584173669468,0.0114131274815105,0.00658937222374562,2012
"pre",164481,0.297132212885154,0.0118404134607313,0.00683606589886967,2012
"pre",164482,0.283508814192344,0.00143579412822468,0.000828956126431402,2012
"pre",164483,0.280087973856209,0.00291139117781948,0.00168089248023038,2012
"pre",164484,0.305316626984127,0.00909123313120894,0.00524882589556913,2012
"pre",164485,0.287456507936508,0.00722623088297064,0.00417206634550948,2012
"pre",164486,0.299187863247863,0.0359433369005063,0.0207518952350807,2012
"pre",164487,0.281438290598291,0.0216437030627948,0.0124959977895649,2012
"pre",164488,0.269703361344538,0.0195804580994113,0.0113047827545513,2012
"pre",164489,0.217731092436975,0.011105034131698,0.00641149444529581,2012
"pre",164490,0.239809326923077,0.0226174192870285,0.0130581731137406,2012
"pre",164491,0.246358685897436,0.0286715482361437,0.0165535260922209,2012
"pre",165158,0.300515384615385,0.00962714357902311,0.00555823393687617,2012
"pre",165159,0.275053533721181,0.00662022305017123,0.00382218756011173,2012
"pre",165160,0.301974111182935,0.0118696882596107,0.00685296771188316,2012
"pre",165161,0.310903724053724,0.00431686629929894,0.00249234391995587,2012
"pre",165162,0.304423614163614,0.00394299429643269,0.00227648881845857,2012
"pre",165163,0.314132515262515,0.00618150582121669,0.0035688940498767,2012
"pre",165164,0.306760964590964,0.00638681160660528,0.00368742740033698,2012
"pre",165165,0.294087912087912,0.00766428665964449,0.0044249779660922,2012
"pre",165166,0.302877655677656,0.00456137486547287,0.00263351100645556,2012
"pre",165167,0.30401994047619,0.0100322820902922,0.00579214076541646,2012
"pre",165168,0.291422321428571,0.00720836484623086,0.00416175138438842,2012
"pre",165169,0.279649240824535,0.00961437387389133,0.00555086134418086,2012
"pre",165170,0.294066103569633,0.00903639008942018,0.00521716225062921,2012
"pre",165171,0.292928250915751,0.00396811520734521,0.00229099238313621,2012
"pre",165172,0.267072596153846,0.00687208630766866,0.00396760087962685,2012
"pre",165838,0.270910558069381,0.00473278920875457,0.00273247712369221,2012
"pre",165839,0.247101195862961,0.00657280378558276,0.0037948100349368,2012
"pre",165840,0.261383015873016,0.0106981822510624,0.00617659840249055,2012
"pre",165841,0.265524700854701,0.0121094394050409,0.00699138810023582,2012
"pre",165842,0.273157741147741,0.00647490211754497,0.00373828648054107,2012
"pre",165843,0.267180549450549,0.00402884282791751,0.00232605349122087,2012
"pre",165844,0.264334065934066,0.00373357579459498,0.00215558099004928,2012
"pre",165845,0.274174358974359,0.0098288855934851,0.00567470974323266,2012
"pre",165846,0.280917857142857,0.00445854318161162,0.00257414110609704,2012
"pre",165847,0.268586607142857,0.00416379379062751,0.00240396746586889,2012
"pre",165848,0.263518089492207,0.0112901306932554,0.00651835999493706,2012
"pre",165849,0.279315475113122,0.0100263252528227,0.00578870158369993,2012
"pre",165850,0.296022710622711,0.00152372557399403,0.000879723370316569,2012
"pre",165851,0.274469826007326,0.00312971369028003,0.00180694104156963,2012
"pre",166521,0.18100641025641,0.0108621835121902,0.00627128457475012,2012
"pre",166522,0.195447435897436,0.0103171741156812,0.00595662325296475,2012
"pre",166523,0.216865567765568,0.0195340838719782,0.0112780085818593,2012
"pre",166524,0.258665567765568,0.020291060785186,0.0117150494064702,2012
"pre",166525,0.262226190476191,0.0146447042969664,0.00845512396805601,2012
"pre",166526,0.2542,0.00730890217614152,0.00421979663887595,2012
"pre",166527,0.278004395604396,0.0083531620230372,0.00482270034258509,2012
"pre",166528,0.274408241758241,0.012175030607991,0.00702925719891555,2012
"pre",166529,0.289978388278388,0.0230826983179847,0.0133268020875114,2012
"pre",166530,0.291702735042735,0.00748945048686648,0.00432403625467473,2012
"pre",166531,0.266752222222222,0.0146914602613466,0.00848211853667718,2012
"pre",167202,0.156403296703297,0.0164873048668582,0.00951894990309203,2012
"pre",167203,0.201337362637363,0.00745354584548982,0.00430330670031077,2012
"pre",167204,0.23157380952381,0.011441870238638,0.0066059668623104,2012
"pre",167205,0.242561904761905,0.00523185071506826,0.00302061041870459,2012
"pre",167206,0.264697985347985,0.00943725035910654,0.00544859903524005,2012
"pre",167207,0.250976373626374,0.0157388433045184,0.00908682541859704,2012
"pre",167208,0.297080757020757,0.0283944156448847,0.0163935235160563,2012
"pre",167209,0.338014358974359,0.0288425087474742,0.0166522301894584,2012
"pre",167210,0.314175396825397,0.0215081636050801,0.0124177440471675,2012
"pre",167211,0.279115238095238,0.0223305776145319,0.0128925649969099,2012
"pre",167882,0.165648412698413,0.00992369137043867,0.00572944588407753,2012
"pre",167883,0.192109523809524,0.0110347788168779,0.00637093252037243,2012
"pre",167884,0.212468131868132,0.0047726775474681,0.00275550666678599,2012
"pre",167885,0.243134798534798,0.01273083322646,0.00735014999030492,2012
"pre",167886,0.23707619047619,0.00762516421145824,0.00440239061010051,2012
"pre",167887,0.29361,0.0165870294038578,0.00957652589137353,2012
"pre",167888,0.331232777777778,0.0184299843501872,0.0106405564257412,2012
"pre",167889,0.30661748015873,0.0158124580745158,0.00912932692587135,2012
"pre",167890,0.294794087301587,0.0145013994849759,0.00837238689627714,2012
"pre",168562,0.157814652014652,0.017410837796413,0.0100521518885759,2012
"pre",168563,0.170436080586081,0.0149941198708291,0.00865685914368471,2012
"pre",168564,0.181876007326007,0.0141803114366268,0.00818700662512923,2012
"pre",168565,0.204805311355311,0.0157792044342351,0.00911012792770379,2012
"pre",168566,0.262998333333333,0.0140544638025713,0.0081143484597304,2012
"pre",168567,0.325772222222222,0.0220282349959553,0.0127180074046871,2012
"pre",168568,0.308762837301587,0.0216277460487871,0.0124867850032321,2012
"pre",168569,0.274565734126984,0.0178206906017021,0.0102887805160377,2012
"pre",169245,0.252382638888889,0.0293375630483075,0.0169380499233079,2012
"pre",169246,0.3445875,0.0414633818115455,0.023938894650408,2012
"pre",169247,0.324417948717949,0.00856044409804882,0.00494237470439123,2012
"pre",169248,0.292361538461538,0.00752903256474207,0.0043468889779913,2012
"pre",169249,0.285651282051282,0.0187517041960566,0.0108263014653575,2012
"pre",169924,0.205520138888889,0.0135955269166445,0.00784938112509948,2012
"pre",169925,0.274670833333333,0.0280475900752234,0.0161932836800505,2012
"pre",169926,0.278035897435898,0.000203131305849556,0.000117277914113081,2012
"pre",169927,0.251825641025641,0.0122137334994692,0.0070516023237289,2012
"pre",169928,0.286846153846154,0.026466297648946,0.0152803240720718,2012
"pre",170573,0.279508391812865,0.00279938759672417,0.0016162271825348,2012
"pre",170603,0.221418326118326,0.00942236740632811,0.00544000635844709,2012
"pre",170604,0.275528932178932,0.0126079692193592,0.00727921442273154,2012
"pre",170605,0.2854,0.00986932669777709,0.00569805842568196,2012
"pre",170606,0.26870235042735,0.0137092714638162,0.00791505157002792,2012
"pre",170607,0.264334523809524,0.0128538350572999,0.00742116513045115,2012
"pre",171251,0.310201698717949,0.0103719289478493,0.00598823597005647,2012
"pre",171252,0.329065058479532,0.00752668501340125,0.00434553361859273,2012
"pre",171253,0.300000570175439,0.00703533008439201,0.0040618497180616,2012
"pre",171282,0.251598845598846,0.0102440878152602,0.00591442685774267,2012
"pre",171283,0.316968145743146,0.00852807958942879,0.00492368904662726,2012
"pre",171284,0.313744658119658,0.00998946816238087,0.00576742213261179,2012
"pre",171285,0.302629273504274,0.0134299801074296,0.00775380263023579,2012
"pre",171286,0.24817619047619,0.0046316184182565,0.00267406614056402,2012
"pre",171929,0.301279869281046,0.00228048900822222,0.00131664094278108,2012
"pre",171930,0.320872287581699,0.0105603092466726,0.00609699738629209,2012
"pre",171931,0.321655972222222,0.00162577034803087,0.000938638948076134,2012
"pre",171932,0.313977222222222,0.00832526815272732,0.00480659580905294,2012
"pre",171961,0.23797150997151,0.0062532828303447,0.00361033452541838,2012
"pre",171962,0.293427376327376,0.016817150098462,0.0097093861363494,2012
"pre",171963,0.295463150738151,0.00614266719899291,0.00354647056088084,2012
"pre",171964,0.27542973970474,0.013906516540858,0.00802893106835437,2012
"pre",172607,0.26982378968254,0.0117751137994434,0.00679836512184713,2012
"pre",172608,0.275801699346405,0.00761896452466095,0.00439881121925921,2012
"pre",172609,0.294920392156863,0.00237429875521348,0.0013708020254591,2012
"pre",172610,0.339939027777778,0.00691900101588899,0.0039946870990468,2012
"pre",172641,0.227658300958301,0.00310124464896561,0.00179050443290318,2012
"pre",172642,0.21702635975136,0.0120752645759589,0.0069716572534658,2012
"pre",172643,0.223681623931624,0.0127991581339204,0.00738959739401951,2012
"pre",173284,0.298490085470085,0.0166632858609179,0.00962055257738462,2012
"pre",173285,0.279766483516484,0.0158460877462002,0.0091487430258711,2012
"pre",173286,0.269227106227106,0.0109150708788344,0.00630181911011888,2012
"pre",173287,0.290469871794872,0.00627753706854399,0.00362433771637173,2012
"pre",173288,0.323549145299146,0.00206561671384188,0.0011925843657792,2012
"pre",173292,0.330375480769231,0.00307343834371038,0.0017744504550789,2012
"pre",173293,0.340375901027078,0.00895470143867026,0.005169999286129,2012
"pre",173294,0.316587170868347,0.0114853764375015,0.00663108517793567,2012
"pre",173963,0.300070769230769,0.0255984440632931,0.0147792685707779,2012
"pre",173964,0.307451098901099,0.0172459537877865,0.00995695606181041,2012
"pre",173965,0.310644139194139,0.00905947076190722,0.00523048788310268,2012
"pre",173966,0.320852777777778,0.0173214777997688,0.0100005598704586,2012
"pre",173967,0.332205555555556,0.0150859625534009,0.00870988454119062,2012
"pre",173968,0.351282554112554,0.0124598572603016,0.00719370194329942,2012
"pre",173969,0.335956435786436,0.0176896700117287,0.0102131357431472,2012
"pre",173970,0.319613461538462,0.0175247562636574,0.0101179227463052,2012
"pre",173971,0.309220192307692,0.00520921845536174,0.00300754367747067,2012
"pre",173972,0.325228711484594,0.00662395340882849,0.00382434128368667,2012
"pre",173973,0.281641998132586,0.0129633887696142,0.00748441599574653,2012
"pre",173974,0.270139797008547,0.0158461881374989,0.00914880098681445,2012
"pre",174642,0.302179700854701,0.00641136568393662,0.00370160370349394,2012
"pre",174643,0.330408993783994,0.00918875986912949,0.00530513298396074,2012
"pre",174644,0.343480186480186,0.0121834142719154,0.00703409750953909,2012
"pre",174645,0.335212936507937,0.0087217224523545,0.00503548880566407,2012
"pre",174646,0.330719206349206,0.0115538413312926,0.00667061340279601,2012
"pre",174647,0.308964444444444,0.00155971982289321,0.000900504659607792,2012
"pre",174648,0.299258888888889,0.0121145240349176,0.00699432371266385,2012
"pre",174649,0.292306666666667,0.0170023361139972,0.00981630333226877,2012
"pre",174650,0.298880317460318,0.0128956823825601,0.00744532569495499,2012
"pre",174651,0.3065,0.016046263410665,0.00926431449963506,2012
"pre",174652,0.265173888888889,0.0204760460547693,0.0118218507016602,2012
"pre",174653,0.242112179487179,0.016325304362893,0.00942541886851885,2012
"pre",174654,0.251252564102564,0.0163319949236278,0.00942928166556011,2012
"pre",175321,0.266510042735043,0.00768476949908035,0.00443680373895427,2012
"pre",175322,0.296847222222222,0.0161408650061931,0.00931893275627901,2012
"pre",175323,0.337399514374514,0.00572572260146193,0.00330574748525917,2012
"pre",175324,0.314073095238095,0.013564761075198,0.0078316184582585,2012
"pre",175325,0.314281666666667,0.00994116483785143,0.00573953419519197,2012
"pre",175326,0.309074444444445,0.0221595783988506,0.012793838553705,2012
"pre",175327,0.299504444444444,0.0215240654290168,0.012426924969498,2012
"pre",175328,0.296181111111111,0.00515592898551799,0.0029767769877114,2012
"pre",175329,0.288429365079365,0.00255841213215243,0.00147709993319621,2012
"pre",175330,0.234046313131313,0.00795094463425494,0.0045904800248989,2012
"pre",175331,0.216463535353536,0.0143561790842903,0.00828854385884946,2012
"pre",175332,0.223130128205128,0.0167030720614095,0.0096435231509485,2012
"pre",175333,0.187763675213675,0.0153837472555989,0.00888181061916518,2012
"pre",176000,0.232907459207459,0.0101800150254697,0.00587743441530936,2012
"pre",176001,0.267232564102564,0.0119290993805718,0.00688726873856291,2012
"pre",176002,0.333357777777778,0.0072040739503061,0.0041592740344712,2012
"pre",176003,0.297990769230769,0.00784268746958361,0.0045279777217342,2012
"pre",176004,0.269765384615385,0.00546060799224512,0.00315268349426174,2012
"pre",176005,0.275144835164835,0.0048724283523256,0.00281309782082235,2012
"pre",176006,0.292977692307692,0.0092942348039909,0.00536602896599573,2012
"pre",176007,0.292317474747475,0.0160031646787993,0.00923943143519066,2012
"pre",176008,0.238374343434344,0.00350943476272777,0.00202617310496431,2012
"pre",176009,0.202058896658896,0.0059465479137321,0.00343324103874224,2012
"pre",176010,0.205311538461538,0.0101087745293485,0.0058363036956966,2012
"pre",176679,0.251084615384615,0.00876048484243628,0.00505786828201222,2012
"pre",176680,0.255893247863248,0.0149323090887771,0.00862117267202816,2012
"pre",176681,0.298917564102564,0.0111060180547107,0.00641206251351208,2012
"pre",176682,0.269711538461539,0.00453296766566783,0.00261711010200119,2012
"pre",176683,0.226107692307692,0.014485228141784,0.00836305036693211,2012
"pre",176686,0.226253737373737,0.00768610214258908,0.00443757314104277,2012
"pre",176687,0.169869191919192,0.00473797925423181,0.0027354735978456,2012
"pre",177358,0.243449184149184,0.0132602876767272,0.00765583065969032,2012
"pre",177359,0.249503034188034,0.0161622701479971,0.00933129102066155,2012
"pre",177360,0.261841965811966,0.0160411170818706,0.00926134326532028,2012
"pre",177361,0.238932264957265,0.0152409162102729,0.0087993470766976,2012
"pre",178038,0.231238846153846,0.0136855555574903,0.00790135918512658,2012
"pre",178039,0.225317179487179,0.0149926251364214,0.00865599615837207,2012
"pre",185494,0.193308282828283,0.0110874632887494,0.00640134991438959,2012
"pre",185495,0.201667094017094,0.0134955546461048,0.00779166210779192,2012
"pre",185496,0.244355341880342,0.0232385149955157,0.0134167628882282,2012
"pre",185497,0.259027913752914,0.0201921151902045,0.0116579231405725,2012
"pre",185498,0.239453554778555,0.013033016283034,0.00752461545936246,2012
"pre",186172,0.219040606060606,0.00730729378881596,0.00421886803602058,2012
"pre",186173,0.232794898989899,0.00901215690055954,0.00520317121251719,2012
"pre",186174,0.240444017094017,0.0168810809085764,0.00974629660677846,2012
"pre",186175,0.232225213675214,0.0137939222777149,0.00796392474021945,2012
"pre",186176,0.229934207459207,0.0134037932984086,0.00773868366899829,2012
"pre",186177,0.230878224553225,0.0198592649082673,0.0114657519406962,2012
"pre",186851,0.2295695998446,0.0098845635471508,0.00570685542476948,2012
"pre",186852,0.25385505050505,0.0194257561182373,0.0112154655240763,2012
"pre",186853,0.225776223776224,0.0108669329975947,0.00627402669142694,2012
"pre",186854,0.217337062937063,0.00599855016144032,0.00346326455045504,2012
"pre",187529,0.239496581196581,0.0204970065778979,0.0118339522653309,2012
"pre",187530,0.276183372183372,0.0160007659953058,0.00923804655463001,2012
"pre",187531,0.267510450660451,0.0155429782796849,0.00897374269378456,2012
"pre",187532,0.232059207459207,0.0137779616477469,0.007954709866211,2012
"pre",188204,0.228386111111111,0.00947517345683098,0.00547049394591977,2012
"pre",188205,0.243824273504274,0.0190045736308681,0.0109722957016158,2012
"pre",188206,0.248777094017094,0.0101415512241296,0.00585522732925161,2012
"pre",188207,0.284269047619048,0.0266356236190976,0.0153780844665195,2012
"pre",188208,0.304669047619048,0.022419473056003,0.0129438888039729,2012
"pre",188209,0.282652777777778,0.0301190512030236,0.0173892423198018,2012
"pre",188210,0.231475,0.0185517687835958,0.0107108687011527,2012
"pre",188211,0.234638383838384,0.0124309362587973,0.0071770043952957,2012
"pre",188883,0.212140277777778,0.00715593228714109,0.00413147943228365,2012
"pre",188884,0.245966324786325,0.0216852133718605,0.0125199637776781,2012
"pre",188885,0.256301025641026,0.0201467255444738,0.0116317174163915,2012
"pre",188886,0.281371428571429,0.0349531267761349,0.0201801971532206,2012
"pre",188887,0.27257619047619,0.0234558044395151,0.0135422150072133,2012
"pre",188888,0.2587,0.0106595842372535,0.00615431382882782,2012
"pre",188889,0.220369444444445,0.0157272263335959,0.00908011835730776,2012
"pre",188890,0.219134848484848,0.0133879037374424,0.00772950982669714,2012
"pre",189562,0.23559989379085,0.0138966242915505,0.00802321977555375,2012
"pre",189563,0.232921706349206,0.0135343439836669,0.00781405714227505,2012
"pre",189564,0.215520932539682,0.0129127730318007,0.00745519298589469,2012
"pre",189565,0.219736349206349,0.0221996256446005,0.012816959841819,2012
"pre",189566,0.205950158730159,0.0131390759341029,0.00758584902745724,2012
"pre",189567,0.213785714285714,0.00716917560499187,0.00413912546540975,2012
"pre",189568,0.202951282051282,0.0120095680132915,0.00693372732532496,2012
"pre",190241,0.218870522875817,0.0177893325282484,0.010270675923888,2012
"pre",190242,0.236892817460318,0.0126691909297414,0.00731456079370099,2012
"pre",190243,0.222529742063492,0.00768146514326608,0.0044348959682354,2012
"pre",190244,0.199459365079365,0.0152546234048228,0.00880726092916082,2012
"pre",190245,0.185718253968254,0.0159383062169181,0.00920198538476433,2012
"pre",190246,0.183612454212454,0.0125437095629437,0.00724211409280203,2012
"pre",190921,0.238909572649573,0.0194300274630413,0.0112179315861487,2012
"pre",190922,0.225058461538462,0.0174389326392881,0.0100683724536728,2012
"pre",190923,0.21537380952381,0.0175370400041983,0.0101250147672131,2012
"pre",192965,0.29911376956377,0.0221509517788005,0.0127888579722969,2012
"pre",192966,0.270947435897436,0.0226855799457572,0.0130975256884057,2012
"pre",192967,0.241776923076923,0.026561409253623,0.0153352367826351,2012
"pre",192968,0.237616666666667,0.0177359449000214,0.0102398525623597,2012
"pre",192969,0.20095873015873,0.0219351314231708,0.0126642540318775,2012
"pre",193642,0.272171245421245,0.0202726325815768,0.0117044098781557,2012
"pre",193643,0.250063461538462,0.017375852646058,0.0100319532026008,2012
"pre",193644,0.239884829059829,0.0219728464003599,0.0126860287841101,2012
"pre",193645,0.216330384615385,0.0195026482536429,0.0112598592191513,2012
"pre",193646,0.206225427350427,0.0246101386999333,0.0142086702032005,2012
"pre",194317,0.29035967032967,0.00983039859770606,0.00567558327662691,2012
"pre",194318,0.314963736263736,0.0193800563089568,0.0111890807268863,2012
"pre",194319,0.325961904761905,0.0214989147012897,0.0124124041900744,2012
"pre",194320,0.312538095238096,0.0251038000726262,0.0144936857296133,2012
"pre",194321,0.277589743589743,0.0271405473353925,0.0156696023100427,2012
"pre",194322,0.225873771367521,0.0203196841467452,0.0117315751119715,2012
"pre",194323,0.216051602564103,0.0213519434355253,0.0123275502902222,2012
"pre",194324,0.211264871794872,0.0245640467814261,0.0141820590216429,2012
"pre",194993,0.288066666666667,0.0168496916542567,0.0097281740123473,2012
"pre",194994,0.315488644688645,0.0401373295813105,0.0231732980383223,2012
"pre",194995,0.31953492063492,0.0271319602534679,0.0156646445559819,2012
"pre",194996,0.276367063492063,0.0110432385823292,0.00637581676823305,2012
"pre",194997,0.278341958041958,0.0130059997364938,0.00750901744894491,2012
"pre",194998,0.316954545454545,0.0178434485640538,0.0103019198317277,2012
"pre",194999,0.29683373015873,0.0160418265445402,0.00926175287378357,2012
"pre",195000,0.245034126984127,0.0179135800747921,0.0103424102783311,2012
"pre",195001,0.249890692640693,0.0198916363996615,0.0114844416299667,2012
"pre",195002,0.245913636363636,0.0250987415764862,0.0144907652055052,2012
"pre",195003,0.236775,0.0153725597740995,0.00887535152370997,2012
"pre",195004,0.211682575757576,0.0179898939050092,0.0103864700887499,2012
"pre",195672,0.301478571428571,0.0272438319175371,0.015729233691347,2012
"pre",195673,0.318058974358974,0.0196985675080332,0.011372973253413,2012
"pre",195674,0.335307936507937,0.0119792139356259,0.00691620239041373,2012
"pre",195675,0.29045,0.00728405793497003,0.00420545280954777,2012
"pre",195676,0.27297972027972,0.024121678210176,0.0139266574079507,2012
"pre",195677,0.300609324009324,0.0194648861772614,0.0112380572741873,2012
"pre",195678,0.284315079365079,0.0204781263389066,0.0118230517542669,2012
"pre",195679,0.231727380952381,0.0203611745172298,0.0117555295885396,2012
"pre",195680,0.244695238095238,0.0222241197035708,0.0128311014933591,2012
"pre",196351,0.269265384615385,0.00814891087941888,0.00470477588983476,2012
"pre",196352,0.277411843711844,0.0186770838492945,0.0107832193880674,2012
"pre",196353,0.299160982905983,0.0483275189994468,0.0279019061035974,2012
"pre",196354,0.28481688034188,0.0394534806688723,0.0227784776846411,2012
"pre",196355,0.245584188034188,0.0202523508725964,0.0116927002280163,2012
"pre",196356,0.266428846153846,0.0143542850201094,0.00828745032038477,2012
"pre",196357,0.276750937950938,0.0160274302355452,0.00925344116090998,2012
"pre",196358,0.231020670995671,0.011587448400818,0.00669001645343315,2012
"pre",196359,0.210468888888889,0.0223734680005216,0.0129173277728066,2012
"pre",196360,0.239988888888889,0.027067314921082,0.0156273215559271,2012
"pre",196361,0.212400606060606,0.0087556405117698,0.00505507140639789,2012
"pre",197030,0.183610164835165,0.00909781670307928,0.00525262692256069,2012
"pre",197031,0.19137329059829,0.018205582383434,0.0105109978898295,2012
"pre",197032,0.218640641025641,0.0254023136849573,0.0146660326440494,2012
"pre",197033,0.226769487179487,0.0303055076363462,0.0174968929917727,2012
"pre",197034,0.222111538461538,0.0168799903620223,0.00974566697943188,2012
"pre",197035,0.214771367521367,0.0154881853597687,0.00894210798672128,2012
"pre",197036,0.237855483405483,0.0135407343341159,0.007817746612827,2012
"pre",197037,0.228744985569985,0.0170036350105514,0.00981705325054399,2012
"pre",197038,0.199097929292929,0.0173970891195386,0.0100442140862815,2012
"pre",197039,0.202623939393939,0.0209325321235137,0.0120854030563311,2012
"pre",197040,0.219280303030303,0.012176220163317,0.00702994398900321,2012
"pre",197710,0.170591812109459,0.0176060914037821,0.0101648816113508,2012
"pre",197711,0.180899145299145,0.0207713769599149,0.0119923600792461,2012
"pre",197712,0.199542905982906,0.0189704728545271,0.0109526076092157,2012
"pre",198390,0.190371452991453,0.02234099333639,0.0128985785167284,2012
"pre",198391,0.203357777777778,0.0165281000047041,0.00954250298690897,2012
"pre",205904,0.258575816993464,0.0255469270156632,0.0147495251894609,2012
"pre",205905,0.288076388888889,0.0117418619005338,0.00677916712906062,2012
"pre",205906,0.303069675925926,0.022717166056716,0.0131157619380704,2012
