"iv_malla_modi_id","year","evi","n_composites","long","lat","pop"
212017,2013,0.348873684210526,19,-3.3605769,36.9839118,7
212017,2014,0.33055,20,-3.3605769,36.9839118,7
212017,2015,0.328863157894737,19,-3.3605769,36.9839118,7
212017,2016,0.326277272727273,22,-3.3605769,36.9839118,7
212018,2000,0.351684210526316,19,-3.3579688,36.9839118,7
212018,2001,0.361272222222222,18,-3.3579688,36.9839118,7
212018,2002,0.375484210526316,19,-3.3579688,36.9839118,7
212018,2003,0.3429,21,-3.3579688,36.9839118,7
212018,2004,0.379889473684211,19,-3.3579688,36.9839118,7
212018,2005,0.319865,20,-3.3579688,36.9839118,7
212018,2006,0.34314,20,-3.3579688,36.9839118,7
212018,2007,0.340363636363636,22,-3.3579688,36.9839118,7
212018,2008,0.35242,20,-3.3579688,36.9839118,7
212018,2009,0.3405,18,-3.3579688,36.9839118,7
212018,2010,0.348188235294118,17,-3.3579688,36.9839118,7
212018,2011,0.349277777777778,19,-3.3579688,36.9839118,7
212018,2012,0.301790909090909,22,-3.3579688,36.9839118,7
212018,2013,0.341614285714286,21,-3.3579688,36.9839118,7
212018,2014,0.331455,20,-3.3579688,36.9839118,7
212018,2015,0.326473684210526,19,-3.3579688,36.9839118,7
212018,2016,0.330152380952381,21,-3.3579688,36.9839118,7
212041,2000,0.204689473684211,19,-3.2979834,36.9839118,8
212041,2001,0.191041176470588,17,-3.2979834,36.9839118,8
212041,2002,0.198394736842105,19,-3.2979834,36.9839118,8
212041,2003,0.20268125,16,-3.2979834,36.9839118,8
212041,2004,0.213375,16,-3.2979834,36.9839118,8
212041,2005,0.174335294117647,17,-3.2979834,36.9839118,8
212041,2006,0.205665,20,-3.2979834,36.9839118,8
212041,2007,0.195290909090909,22,-3.2979834,36.9839118,8
212041,2008,0.207566666666667,18,-3.2979834,36.9839118,8
212041,2009,0.210911764705882,17,-3.2979834,36.9839118,8
212041,2010,0.218533333333333,15,-3.2979834,36.9839118,8
212041,2011,0.231625,16,-3.2979834,36.9839118,8
212041,2012,0.197482608695652,23,-3.2979834,36.9839118,8
212041,2013,0.21445625,16,-3.2979834,36.9839118,8
212041,2014,0.201294736842105,19,-3.2979834,36.9839118,8
212041,2015,0.202478947368421,19,-3.2979834,36.9839118,8
212041,2016,0.205852380952381,21,-3.2979834,36.9839118,8
212042,2000,0.201668421052632,19,-3.2953754,36.9839118,8
212042,2001,0.201805882352941,17,-3.2953754,36.9839118,8
212042,2002,0.20017,20,-3.2953754,36.9839118,8
212042,2003,0.204933333333333,18,-3.2953754,36.9839118,8
212042,2004,0.210376470588235,17,-3.2953754,36.9839118,8
212042,2005,0.183028571428571,21,-3.2953754,36.9839118,8
212042,2006,0.201431578947368,19,-3.2953754,36.9839118,8
212042,2007,0.20967619047619,21,-3.2953754,36.9839118,8
212042,2008,0.205252631578947,19,-3.2953754,36.9839118,8
212042,2009,0.23255,16,-3.2953754,36.9839118,8
212042,2010,0.241126666666667,16,-3.2953754,36.9839118,8
212042,2011,0.219905555555556,18,-3.2953754,36.9839118,8
212042,2012,0.202991304347826,23,-3.2953754,36.9839118,8
212042,2013,0.196745,20,-3.2953754,36.9839118,8
212042,2014,0.20683,20,-3.2953754,36.9839118,8
212042,2015,0.216245,20,-3.2953754,36.9839118,8
212042,2016,0.205863636363636,22,-3.2953754,36.9839118,8
212043,2000,0.242257894736842,19,-3.2927673,36.9839118,8
212043,2001,0.249641176470588,17,-3.2927673,36.9839118,8
212043,2002,0.250285,20,-3.2927673,36.9839118,8
212043,2003,0.257633333333333,18,-3.2927673,36.9839118,8
212043,2004,0.262988235294118,17,-3.2927673,36.9839118,8
212043,2005,0.223371428571429,21,-3.2927673,36.9839118,8
212043,2006,0.2258,19,-3.2927673,36.9839118,8
212043,2007,0.243671428571429,21,-3.2927673,36.9839118,8
212043,2008,0.245447368421053,19,-3.2927673,36.9839118,8
212043,2009,0.2877625,16,-3.2927673,36.9839118,8
212043,2010,0.306673333333333,16,-3.2927673,36.9839118,8
212043,2011,0.26675,18,-3.2927673,36.9839118,8
212043,2012,0.236626086956522,23,-3.2927673,36.9839118,8
212043,2013,0.25675,20,-3.2927673,36.9839118,8
212043,2014,0.26537,20,-3.2927673,36.9839118,8
212043,2015,0.25175,20,-3.2927673,36.9839118,8
212043,2016,0.241118181818182,22,-3.2927673,36.9839118,8
212044,2000,0.2744,19,-3.2901593,36.9839118,8
212044,2001,0.251710526315789,19,-3.2901593,36.9839118,8
212044,2002,0.270890476190476,21,-3.2901593,36.9839118,8
212044,2003,0.301538888888889,18,-3.2901593,36.9839118,8
212044,2004,0.294505,20,-3.2901593,36.9839118,8
212044,2005,0.257547619047619,21,-3.2901593,36.9839118,8
212044,2006,0.266415789473684,19,-3.2901593,36.9839118,8
212044,2007,0.268585714285714,21,-3.2901593,36.9839118,8
212044,2008,0.278663157894737,19,-3.2901593,36.9839118,8
212044,2009,0.29905,18,-3.2901593,36.9839118,8
212044,2010,0.324376470588235,17,-3.2901593,36.9839118,8
212044,2011,0.269559090909091,22,-3.2901593,36.9839118,8
212044,2012,0.2679,23,-3.2901593,36.9839118,8
212044,2013,0.30922380952381,21,-3.2901593,36.9839118,8
212044,2014,0.31347,21,-3.2901593,36.9839118,8
212044,2015,0.294147619047619,21,-3.2901593,36.9839118,8
212044,2016,0.281485714285714,21,-3.2901593,36.9839118,8
212045,2000,0.309394444444444,19,-3.2875512,36.9839118,8
212045,2001,0.313136842105263,19,-3.2875512,36.9839118,8
212045,2002,0.304680952380952,21,-3.2875512,36.9839118,8
212045,2003,0.347377777777778,18,-3.2875512,36.9839118,8
212045,2004,0.32782,20,-3.2875512,36.9839118,8
212045,2005,0.304761904761905,21,-3.2875512,36.9839118,8
212045,2006,0.309731578947368,19,-3.2875512,36.9839118,8
212045,2007,0.298328571428571,21,-3.2875512,36.9839118,8
212045,2008,0.32111052631579,19,-3.2875512,36.9839118,8
212045,2009,0.344177777777778,18,-3.2875512,36.9839118,8
212045,2010,0.347482352941176,17,-3.2875512,36.9839118,8
212045,2011,0.321586363636364,22,-3.2875512,36.9839118,8
212045,2012,0.30725652173913,23,-3.2875512,36.9839118,8
212045,2013,0.343319047619048,21,-3.2875512,36.9839118,8
212045,2014,0.36216,21,-3.2875512,36.9839118,8
212045,2015,0.332561904761905,21,-3.2875512,36.9839118,8
212045,2016,0.332776190476191,21,-3.2875512,36.9839118,8
212046,2000,0.34988,20,-3.2849431,36.9839118,8
212046,2001,0.357913636363636,23,-3.2849431,36.9839118,8
212046,2002,0.362140909090909,22,-3.2849431,36.9839118,8
212046,2003,0.377636363636364,22,-3.2849431,36.9839118,8
212046,2004,0.372714285714286,22,-3.2849431,36.9839118,8
212046,2005,0.332636363636364,22,-3.2849431,36.9839118,8
212046,2006,0.341505,20,-3.2849431,36.9839118,8
212046,2007,0.331977272727273,22,-3.2849431,36.9839118,8
212046,2008,0.352580952380952,22,-3.2849431,36.9839118,8
212046,2009,0.36055,20,-3.2849431,36.9839118,8
212046,2010,0.352594736842105,19,-3.2849431,36.9839118,8
212046,2011,0.366566666666667,22,-3.2849431,36.9839118,8
212046,2012,0.335186363636364,22,-3.2849431,36.9839118,8
212046,2013,0.352118181818182,23,-3.2849431,36.9839118,8
212046,2014,0.358508695652174,23,-3.2849431,36.9839118,8
212046,2015,0.346036363636364,22,-3.2849431,36.9839118,8
212046,2016,0.352326086956522,23,-3.2849431,36.9839118,8
212050,2000,0.28458,20,-3.2745109,36.9839118,8
212050,2001,0.278169565217391,23,-3.2745109,36.9839118,8
212050,2002,0.289639130434783,23,-3.2745109,36.9839118,8
212050,2003,0.282727272727273,22,-3.2745109,36.9839118,8
212050,2004,0.287318181818182,22,-3.2745109,36.9839118,8
212050,2005,0.239290909090909,22,-3.2745109,36.9839118,8
212050,2006,0.286925,20,-3.2745109,36.9839118,8
212050,2007,0.265686363636364,22,-3.2745109,36.9839118,8
212050,2008,0.29195,22,-3.2745109,36.9839118,8
212050,2009,0.266357142857143,21,-3.2745109,36.9839118,8
212050,2010,0.28983,21,-3.2745109,36.9839118,8
212050,2011,0.297991304347826,23,-3.2745109,36.9839118,8
212050,2012,0.255240909090909,22,-3.2745109,36.9839118,8
212050,2013,0.280236363636364,22,-3.2745109,36.9839118,8
212050,2014,0.257977272727273,22,-3.2745109,36.9839118,8
212050,2015,0.269471428571429,21,-3.2745109,36.9839118,8
212050,2016,0.258195454545455,22,-3.2745109,36.9839118,8
212051,2000,0.337755,20,-3.2719028,36.9839118,8
212051,2001,0.330447826086957,23,-3.2719028,36.9839118,8
212051,2002,0.326404347826087,23,-3.2719028,36.9839118,8
212051,2003,0.330245454545455,22,-3.2719028,36.9839118,8
212051,2004,0.336577272727273,22,-3.2719028,36.9839118,8
212051,2005,0.27945,22,-3.2719028,36.9839118,8
212051,2006,0.306535,20,-3.2719028,36.9839118,8
212051,2007,0.30565,22,-3.2719028,36.9839118,8
212051,2008,0.320504545454545,22,-3.2719028,36.9839118,8
212051,2009,0.326385714285714,21,-3.2719028,36.9839118,8
212051,2010,0.310465,21,-3.2719028,36.9839118,8
212051,2011,0.317986956521739,23,-3.2719028,36.9839118,8
212051,2012,0.290245454545455,22,-3.2719028,36.9839118,8
212051,2013,0.317609090909091,22,-3.2719028,36.9839118,8
212051,2014,0.295490909090909,22,-3.2719028,36.9839118,8
212051,2015,0.302695238095238,21,-3.2719028,36.9839118,8
212051,2016,0.298590909090909,22,-3.2719028,36.9839118,8
212052,2000,0.322489473684211,19,-3.2692948,36.9839118,8
212052,2001,0.338173913043478,23,-3.2692948,36.9839118,8
212052,2002,0.326934782608696,23,-3.2692948,36.9839118,8
212052,2003,0.316576190476191,21,-3.2692948,36.9839118,8
212052,2004,0.330336363636364,22,-3.2692948,36.9839118,8
212052,2005,0.260921739130435,23,-3.2692948,36.9839118,8
212052,2006,0.280138095238095,21,-3.2692948,36.9839118,8
212052,2007,0.278469565217391,23,-3.2692948,36.9839118,8
212052,2008,0.305968181818182,22,-3.2692948,36.9839118,8
212052,2009,0.304477272727273,22,-3.2692948,36.9839118,8
212052,2010,0.314975,20,-3.2692948,36.9839118,8
212052,2011,0.315904347826087,23,-3.2692948,36.9839118,8
212052,2012,0.274334782608696,23,-3.2692948,36.9839118,8
212052,2013,0.293240909090909,22,-3.2692948,36.9839118,8
212052,2014,0.301571428571429,21,-3.2692948,36.9839118,8
212052,2015,0.30405,22,-3.2692948,36.9839118,8
212052,2016,0.303359090909091,22,-3.2692948,36.9839118,8
212689,2000,0.364094444444444,18,-3.3787408,36.9818285,7
212689,2001,0.388482352941177,17,-3.3787408,36.9818285,7
212689,2002,0.36731,20,-3.3787408,36.9818285,7
212689,2003,0.362625,16,-3.3787408,36.9818285,7
212689,2004,0.376488888888889,18,-3.3787408,36.9818285,7
212689,2005,0.363427777777778,18,-3.3787408,36.9818285,7
212689,2006,0.382847368421053,19,-3.3787408,36.9818285,7
212689,2007,0.359538095238095,21,-3.3787408,36.9818285,7
212689,2008,0.384678947368421,19,-3.3787408,36.9818285,7
212689,2009,0.3795,17,-3.3787408,36.9818285,7
212689,2010,0.41675,16,-3.3787408,36.9818285,7
212689,2011,0.361270588235294,17,-3.3787408,36.9818285,7
212689,2012,0.390704347826087,23,-3.3787408,36.9818285,7
212689,2013,0.40725,16,-3.3787408,36.9818285,7
212689,2014,0.362942105263158,19,-3.3787408,36.9818285,7
212689,2015,0.353545,20,-3.3787408,36.9818285,7
212689,2016,0.354042857142857,21,-3.3787408,36.9818285,7
212690,2000,0.282555555555556,18,-3.3761328,36.9818285,7
212690,2001,0.301123529411765,17,-3.3761328,36.9818285,7
212690,2002,0.293115,20,-3.3761328,36.9818285,7
212690,2003,0.2879625,16,-3.3761328,36.9818285,7
212690,2004,0.295022222222222,18,-3.3761328,36.9818285,7
212690,2005,0.268394444444444,18,-3.3761328,36.9818285,7
212690,2006,0.309963157894737,19,-3.3761328,36.9818285,7
212690,2007,0.286604761904762,21,-3.3761328,36.9818285,7
212690,2008,0.303694736842105,19,-3.3761328,36.9818285,7
212690,2009,0.305282352941177,17,-3.3761328,36.9818285,7
212690,2010,0.31663125,16,-3.3761328,36.9818285,7
212690,2011,0.3273,17,-3.3761328,36.9818285,7
212690,2012,0.321704347826087,23,-3.3761328,36.9818285,7
212690,2013,0.3418,16,-3.3761328,36.9818285,7
212690,2014,0.303942105263158,19,-3.3761328,36.9818285,7
212690,2015,0.323285,20,-3.3761328,36.9818285,7
212690,2016,0.29817619047619,21,-3.3761328,36.9818285,7
212691,2000,0.258357894736842,19,-3.3735248,36.9818285,7
212691,2001,0.263555555555556,18,-3.3735248,36.9818285,7
212691,2002,0.28502,20,-3.3735248,36.9818285,7
212691,2003,0.285547058823529,17,-3.3735248,36.9818285,7
212691,2004,0.27402,20,-3.3735248,36.9818285,7
212691,2005,0.265717647058824,17,-3.3735248,36.9818285,7
212691,2006,0.272545,20,-3.3735248,36.9818285,7
212691,2007,0.280695652173913,23,-3.3735248,36.9818285,7
212691,2008,0.29592,20,-3.3735248,36.9818285,7
212691,2009,0.298217647058824,17,-3.3735248,36.9818285,7
212691,2010,0.315386666666667,15,-3.3735248,36.9818285,7
212691,2011,0.295673684210526,19,-3.3735248,36.9818285,7
212691,2012,0.274508695652174,23,-3.3735248,36.9818285,7
212691,2013,0.323929411764706,17,-3.3735248,36.9818285,7
212691,2014,0.296868421052632,19,-3.3735248,36.9818285,7
212691,2015,0.297380952380952,21,-3.3735248,36.9818285,7
212691,2016,0.309328571428571,21,-3.3735248,36.9818285,7
212692,2000,0.249378947368421,19,-3.3709168,36.9818285,7
212692,2001,0.2726,18,-3.3709168,36.9818285,7
212692,2002,0.27867,20,-3.3709168,36.9818285,7
212692,2003,0.278964705882353,17,-3.3709168,36.9818285,7
212692,2004,0.2831,20,-3.3709168,36.9818285,7
212692,2005,0.267923529411765,17,-3.3709168,36.9818285,7
212692,2006,0.262265,20,-3.3709168,36.9818285,7
212692,2007,0.277147826086957,23,-3.3709168,36.9818285,7
212692,2008,0.29359,20,-3.3709168,36.9818285,7
212692,2009,0.292335294117647,17,-3.3709168,36.9818285,7
212692,2010,0.307106666666667,15,-3.3709168,36.9818285,7
212692,2011,0.302247368421053,19,-3.3709168,36.9818285,7
212692,2012,0.267204347826087,23,-3.3709168,36.9818285,7
212692,2013,0.311105882352941,17,-3.3709168,36.9818285,7
212692,2014,0.297715789473684,19,-3.3709168,36.9818285,7
212692,2015,0.287742857142857,21,-3.3709168,36.9818285,7
212692,2016,0.298528571428571,21,-3.3709168,36.9818285,7
212693,2000,0.222036842105263,19,-3.3683088,36.9818285,7
212693,2001,0.247488888888889,18,-3.3683088,36.9818285,7
212693,2002,0.248405263157895,19,-3.3683088,36.9818285,7
212693,2003,0.250761904761905,21,-3.3683088,36.9818285,7
212693,2004,0.25198,20,-3.3683088,36.9818285,7
212693,2005,0.234966666666667,18,-3.3683088,36.9818285,7
212693,2006,0.242547368421053,19,-3.3683088,36.9818285,7
212693,2007,0.253927272727273,22,-3.3683088,36.9818285,7
212693,2008,0.277395,20,-3.3683088,36.9818285,7
212693,2009,0.275282352941176,17,-3.3683088,36.9818285,7
212693,2010,0.28939375,16,-3.3683088,36.9818285,7
212693,2011,0.272447368421053,19,-3.3683088,36.9818285,7
212693,2012,0.2477,22,-3.3683088,36.9818285,7
212693,2013,0.271415,20,-3.3683088,36.9818285,7
212693,2014,0.27446,20,-3.3683088,36.9818285,7
212693,2015,0.273805,20,-3.3683088,36.9818285,7
212693,2016,0.272436363636364,22,-3.3683088,36.9818285,7
212694,2000,0.268252631578947,19,-3.3657008,36.9818285,7
212694,2001,0.291294444444444,18,-3.3657008,36.9818285,7
212694,2002,0.2902,19,-3.3657008,36.9818285,7
212694,2003,0.295690476190476,21,-3.3657008,36.9818285,7
212694,2004,0.31164,20,-3.3657008,36.9818285,7
212694,2005,0.268244444444444,18,-3.3657008,36.9818285,7
212694,2006,0.273378947368421,19,-3.3657008,36.9818285,7
212694,2007,0.280981818181818,22,-3.3657008,36.9818285,7
212694,2008,0.303805,20,-3.3657008,36.9818285,7
212694,2009,0.301594117647059,17,-3.3657008,36.9818285,7
212694,2010,0.3301625,16,-3.3657008,36.9818285,7
212694,2011,0.309184210526316,19,-3.3657008,36.9818285,7
212694,2012,0.264272727272727,22,-3.3657008,36.9818285,7
212694,2013,0.328335,20,-3.3657008,36.9818285,7
212694,2014,0.31823,20,-3.3657008,36.9818285,7
212694,2015,0.290505,20,-3.3657008,36.9818285,7
212694,2016,0.309672727272727,22,-3.3657008,36.9818285,7
212695,2000,0.309673684210526,19,-3.3630929,36.9818285,7
212695,2001,0.309178947368421,19,-3.3630929,36.9818285,7
212695,2002,0.327035,20,-3.3630929,36.9818285,7
212695,2003,0.31755,22,-3.3630929,36.9818285,7
212695,2004,0.334715789473684,19,-3.3630929,36.9818285,7
212695,2005,0.277985,20,-3.3630929,36.9818285,7
212695,2006,0.318784210526316,19,-3.3630929,36.9818285,7
212695,2007,0.301921739130435,23,-3.3630929,36.9818285,7
212695,2008,0.31543,20,-3.3630929,36.9818285,7
212695,2009,0.310395,20,-3.3630929,36.9818285,7
212695,2010,0.331394117647059,17,-3.3630929,36.9818285,7
212695,2011,0.330242105263158,19,-3.3630929,36.9818285,7
212695,2012,0.28465,22,-3.3630929,36.9818285,7
212695,2013,0.347,19,-3.3630929,36.9818285,7
212695,2014,0.323163636363636,22,-3.3630929,36.9818285,7
212695,2015,0.326542857142857,21,-3.3630929,36.9818285,7
212695,2016,0.308931818181818,22,-3.3630929,36.9818285,7
212696,2000,0.407221052631579,19,-3.3604849,36.9818285,7
212696,2001,0.394447368421053,19,-3.3604849,36.9818285,7
212696,2002,0.39666,20,-3.3604849,36.9818285,7
212696,2003,0.376068181818182,22,-3.3604849,36.9818285,7
212696,2004,0.374694736842105,19,-3.3604849,36.9818285,7
212696,2005,0.30006,20,-3.3604849,36.9818285,7
212696,2006,0.331721052631579,19,-3.3604849,36.9818285,7
212696,2007,0.3223,23,-3.3604849,36.9818285,7
212696,2008,0.33202,20,-3.3604849,36.9818285,7
212696,2009,0.323055,20,-3.3604849,36.9818285,7
212696,2010,0.35323125,17,-3.3604849,36.9818285,7
212696,2011,0.349563157894737,19,-3.3604849,36.9818285,7
212696,2012,0.311990909090909,22,-3.3604849,36.9818285,7
212696,2013,0.353036842105263,19,-3.3604849,36.9818285,7
212696,2014,0.328109090909091,22,-3.3604849,36.9818285,7
212696,2015,0.335333333333333,21,-3.3604849,36.9818285,7
212696,2016,0.316077272727273,22,-3.3604849,36.9818285,7
212720,2000,0.182226315789474,19,-3.2978931,36.9818285,8
212720,2001,0.18876875,16,-3.2978931,36.9818285,8
212720,2002,0.192725,20,-3.2978931,36.9818285,8
212720,2003,0.184658823529412,17,-3.2978931,36.9818285,8
212720,2004,0.202105882352941,18,-3.2978931,36.9818285,8
212720,2005,0.170288888888889,18,-3.2978931,36.9818285,8
212720,2006,0.187925,20,-3.2978931,36.9818285,8
212720,2007,0.193718181818182,22,-3.2978931,36.9818285,8
212720,2008,0.194523529411765,17,-3.2978931,36.9818285,8
212720,2009,0.2138,16,-3.2978931,36.9818285,8
212720,2010,0.2043375,16,-3.2978931,36.9818285,8
212720,2011,0.214982352941176,17,-3.2978931,36.9818285,8
212720,2012,0.175539130434783,23,-3.2978931,36.9818285,8
212720,2013,0.203782352941176,17,-3.2978931,36.9818285,8
212720,2014,0.185736842105263,19,-3.2978931,36.9818285,8
212720,2015,0.19646,20,-3.2978931,36.9818285,8
212720,2016,0.199147619047619,21,-3.2978931,36.9818285,8
212721,2000,0.187589473684211,19,-3.2952851,36.9818285,8
212721,2001,0.174968421052632,19,-3.2952851,36.9818285,8
212721,2002,0.189747368421053,19,-3.2952851,36.9818285,8
212721,2003,0.190641176470588,17,-3.2952851,36.9818285,8
212721,2004,0.188652631578947,19,-3.2952851,36.9818285,8
212721,2005,0.167780952380952,21,-3.2952851,36.9818285,8
212721,2006,0.193573684210526,19,-3.2952851,36.9818285,8
212721,2007,0.189645454545455,22,-3.2952851,36.9818285,8
212721,2008,0.1985,18,-3.2952851,36.9818285,8
212721,2009,0.216129411764706,17,-3.2952851,36.9818285,8
212721,2010,0.22948125,16,-3.2952851,36.9818285,8
212721,2011,0.198689473684211,19,-3.2952851,36.9818285,8
212721,2012,0.181752173913043,23,-3.2952851,36.9818285,8
212721,2013,0.191942105263158,19,-3.2952851,36.9818285,8
212721,2014,0.19035,20,-3.2952851,36.9818285,8
212721,2015,0.197838095238095,21,-3.2952851,36.9818285,8
212721,2016,0.203571428571429,21,-3.2952851,36.9818285,8
212722,2000,0.215963157894737,19,-3.2926772,36.9818285,8
212722,2001,0.200115789473684,19,-3.2926772,36.9818285,8
212722,2002,0.217884210526316,19,-3.2926772,36.9818285,8
212722,2003,0.233005882352941,17,-3.2926772,36.9818285,8
212722,2004,0.239426315789474,19,-3.2926772,36.9818285,8
212722,2005,0.192947619047619,21,-3.2926772,36.9818285,8
212722,2006,0.215852631578947,19,-3.2926772,36.9818285,8
212722,2007,0.212009090909091,22,-3.2926772,36.9818285,8
212722,2008,0.239494444444444,18,-3.2926772,36.9818285,8
212722,2009,0.254129411764706,17,-3.2926772,36.9818285,8
212722,2010,0.2643,16,-3.2926772,36.9818285,8
212722,2011,0.225605263157895,19,-3.2926772,36.9818285,8
212722,2012,0.209865217391304,23,-3.2926772,36.9818285,8
212722,2013,0.234084210526316,19,-3.2926772,36.9818285,8
212722,2014,0.23676,20,-3.2926772,36.9818285,8
212722,2015,0.230095238095238,21,-3.2926772,36.9818285,8
212722,2016,0.232661904761905,21,-3.2926772,36.9818285,8
212723,2000,0.273989473684211,19,-3.2900692,36.9818285,8
212723,2001,0.249110526315789,19,-3.2900692,36.9818285,8
212723,2002,0.267785714285714,21,-3.2900692,36.9818285,8
212723,2003,0.303015789473684,20,-3.2900692,36.9818285,8
212723,2004,0.297736842105263,19,-3.2900692,36.9818285,8
212723,2005,0.243238095238095,21,-3.2900692,36.9818285,8
212723,2006,0.260536842105263,19,-3.2900692,36.9818285,8
212723,2007,0.2615,22,-3.2900692,36.9818285,8
212723,2008,0.27793,20,-3.2900692,36.9818285,8
212723,2009,0.295957894736842,19,-3.2900692,36.9818285,8
212723,2010,0.313623529411765,17,-3.2900692,36.9818285,8
212723,2011,0.2829,21,-3.2900692,36.9818285,8
212723,2012,0.264082608695652,23,-3.2900692,36.9818285,8
212723,2013,0.28941,20,-3.2900692,36.9818285,8
212723,2014,0.291418181818182,22,-3.2900692,36.9818285,8
212723,2015,0.281128571428571,21,-3.2900692,36.9818285,8
212723,2016,0.283542857142857,21,-3.2900692,36.9818285,8
212724,2000,0.278210526315789,19,-3.2874612,36.9818285,8
212724,2001,0.270321052631579,19,-3.2874612,36.9818285,8
212724,2002,0.283842857142857,21,-3.2874612,36.9818285,8
212724,2003,0.299531578947368,20,-3.2874612,36.9818285,8
212724,2004,0.300257894736842,19,-3.2874612,36.9818285,8
212724,2005,0.263176190476191,21,-3.2874612,36.9818285,8
212724,2006,0.273094736842105,19,-3.2874612,36.9818285,8
212724,2007,0.267604545454545,22,-3.2874612,36.9818285,8
212724,2008,0.29676,20,-3.2874612,36.9818285,8
212724,2009,0.306584210526316,19,-3.2874612,36.9818285,8
212724,2010,0.314876470588235,17,-3.2874612,36.9818285,8
212724,2011,0.300528571428571,21,-3.2874612,36.9818285,8
212724,2012,0.28364347826087,23,-3.2874612,36.9818285,8
212724,2013,0.304775,20,-3.2874612,36.9818285,8
212724,2014,0.322345454545455,22,-3.2874612,36.9818285,8
212724,2015,0.299638095238095,21,-3.2874612,36.9818285,8
212724,2016,0.311804761904762,21,-3.2874612,36.9818285,8
212725,2000,0.324005,20,-3.2848532,36.9818285,8
212725,2001,0.324695454545455,22,-3.2848532,36.9818285,8
212725,2002,0.3287,22,-3.2848532,36.9818285,8
212725,2003,0.333938095238095,21,-3.2848532,36.9818285,8
212725,2004,0.320671428571429,22,-3.2848532,36.9818285,8
212725,2005,0.313452380952381,21,-3.2848532,36.9818285,8
212725,2006,0.30451052631579,19,-3.2848532,36.9818285,8
212725,2007,0.301530434782609,23,-3.2848532,36.9818285,8
212725,2008,0.32615,22,-3.2848532,36.9818285,8
212725,2009,0.33157,20,-3.2848532,36.9818285,8
212725,2010,0.336055,20,-3.2848532,36.9818285,8
212725,2011,0.335757142857143,22,-3.2848532,36.9818285,8
212725,2012,0.319513043478261,23,-3.2848532,36.9818285,8
212725,2013,0.331413043478261,23,-3.2848532,36.9818285,8
212725,2014,0.350260869565217,23,-3.2848532,36.9818285,8
212725,2015,0.332836363636364,22,-3.2848532,36.9818285,8
212725,2016,0.333421739130435,23,-3.2848532,36.9818285,8
212727,2000,0.335165,20,-3.2796372,36.9818285,8
212727,2001,0.337560869565217,23,-3.2796372,36.9818285,8
212727,2002,0.3242,23,-3.2796372,36.9818285,8
212727,2003,0.346261904761905,22,-3.2796372,36.9818285,8
212727,2004,0.335754545454545,22,-3.2796372,36.9818285,8
212727,2005,0.274559090909091,22,-3.2796372,36.9818285,8
212727,2006,0.30806,20,-3.2796372,36.9818285,8
212727,2007,0.310047826086957,23,-3.2796372,36.9818285,8
212727,2008,0.325627272727273,22,-3.2796372,36.9818285,8
212727,2009,0.322909523809524,21,-3.2796372,36.9818285,8
212727,2010,0.317338095238095,21,-3.2796372,36.9818285,8
212727,2011,0.327717391304348,23,-3.2796372,36.9818285,8
212727,2012,0.299847826086957,23,-3.2796372,36.9818285,8
212727,2013,0.327381818181818,22,-3.2796372,36.9818285,8
212727,2014,0.317682608695652,23,-3.2796372,36.9818285,8
212727,2015,0.327213043478261,23,-3.2796372,36.9818285,8
212727,2016,0.304065217391304,23,-3.2796372,36.9818285,8
213368,2000,0.281166666666667,18,-3.3786483,36.9797452,7
213368,2001,0.309164705882353,17,-3.3786483,36.9797452,7
213368,2002,0.30683,20,-3.3786483,36.9797452,7
213368,2003,0.2942,16,-3.3786483,36.9797452,7
213368,2004,0.320083333333333,18,-3.3786483,36.9797452,7
213368,2005,0.282322222222222,18,-3.3786483,36.9797452,7
213368,2006,0.296031578947368,19,-3.3786483,36.9797452,7
213368,2007,0.29877619047619,21,-3.3786483,36.9797452,7
213368,2008,0.314189473684211,19,-3.3786483,36.9797452,7
213368,2009,0.295823529411765,17,-3.3786483,36.9797452,7
213368,2010,0.31021875,16,-3.3786483,36.9797452,7
213368,2011,0.289770588235294,17,-3.3786483,36.9797452,7
213368,2012,0.310734782608696,23,-3.3786483,36.9797452,7
213368,2013,0.31316875,16,-3.3786483,36.9797452,7
213368,2014,0.291494736842105,19,-3.3786483,36.9797452,7
213368,2015,0.30767,20,-3.3786483,36.9797452,7
213368,2016,0.299833333333333,21,-3.3786483,36.9797452,7
213369,2000,0.214294444444444,18,-3.3760404,36.9797452,7
213369,2001,0.2242,17,-3.3760404,36.9797452,7
213369,2002,0.236355,20,-3.3760404,36.9797452,7
213369,2003,0.2443125,16,-3.3760404,36.9797452,7
213369,2004,0.22945,18,-3.3760404,36.9797452,7
213369,2005,0.20585,18,-3.3760404,36.9797452,7
213369,2006,0.225957894736842,19,-3.3760404,36.9797452,7
213369,2007,0.225333333333333,21,-3.3760404,36.9797452,7
213369,2008,0.238731578947368,19,-3.3760404,36.9797452,7
213369,2009,0.230652941176471,17,-3.3760404,36.9797452,7
213369,2010,0.25476875,16,-3.3760404,36.9797452,7
213369,2011,0.249041176470588,17,-3.3760404,36.9797452,7
213369,2012,0.251665217391304,23,-3.3760404,36.9797452,7
213369,2013,0.25425625,16,-3.3760404,36.9797452,7
213369,2014,0.236905263157895,19,-3.3760404,36.9797452,7
213369,2015,0.24975,20,-3.3760404,36.9797452,7
